time,type,lat,lon,uid
2023-07-18 02:25:38,O_0,31.377821,121.421934,550
2023-07-18 04:42:01,W_0,31.180161,121.399944,550
2023-07-18 15:17:54,O_9,31.24532,121.446547,550
2023-07-18 21:03:49,O_0,31.377821,121.421934,550
2023-07-12 00:06:13,H_0,30.803729,121.275582,551
2023-07-13 09:52:16,W_0,30.793195,121.299081,551
2023-07-13 23:52:27,H_0,30.803729,121.275582,551
2023-07-14 09:22:55,W_0,30.793195,121.299081,551
2023-07-14 22:27:35,H_0,30.803729,121.275582,551
2023-07-15 09:49:13,W_0,30.793195,121.299081,551
2023-07-15 17:59:49,O_1,31.266517,121.430789,551
2023-07-16 10:41:20,O_0,30.974379,121.320456,551
2023-07-16 21:07:05,H_0,30.803729,121.275582,551
2023-07-17 10:41:37,W_0,30.793195,121.299081,551
2023-07-17 19:29:15,O_1,31.266517,121.430789,551
2023-07-18 10:49:55,W_0,30.793195,121.299081,551
2023-07-18 20:52:01,H_0,30.803729,121.275582,551
2023-07-12 00:36:26,H_0,31.403138,121.674808,552
2023-07-14 13:21:18,W_0,31.403345,121.681513,552
2023-07-14 16:12:44,O_7,31.381046,121.702689,552
2023-07-14 19:08:17,O_0,31.433155,121.673211,552
2023-07-15 11:20:11,W_0,31.403345,121.681513,552
2023-07-15 14:31:02,O_9,31.216225,121.464794,552
2023-07-15 16:32:01,O_3,31.367982,121.695867,552
2023-07-15 18:50:54,O_8,31.114936,121.413374,552
2023-07-15 20:58:25,W_0,31.403345,121.681513,552
2023-07-15 21:56:02,H_0,31.403138,121.674808,552
2023-07-16 07:41:23,O_0,31.433155,121.673211,552
2023-07-17 07:22:00,H_0,31.403138,121.674808,552
2023-07-17 08:25:45,O_2,31.369034,121.737725,552
2023-07-17 13:47:51,W_0,31.403345,121.681513,552
2023-07-18 03:15:14,O_4,31.508852,121.843639,552
2023-07-18 12:34:29,W_0,31.403345,121.681513,552
2023-07-18 16:38:52,O_7,31.381046,121.702689,552
2023-07-18 19:15:50,O_0,31.433155,121.673211,552
2023-07-18 21:43:38,H_0,31.403138,121.674808,552
2023-07-12 00:43:20,H_0,31.202197,121.122455,553
2023-07-13 19:07:46,O_9,31.239696,121.169233,553
2023-07-13 23:48:40,O_4,31.161545,121.29953,553
2023-07-14 09:55:26,O_0,31.229228,121.232243,553
2023-07-14 19:11:07,O_5,31.207149,121.167178,553
2023-07-15 02:09:34,O_0,31.229228,121.232243,553
2023-07-15 17:14:53,W_0,31.190626,121.116161,553
2023-07-15 19:54:15,O_2,31.178688,121.123152,553
2023-07-16 10:03:16,O_1,31.173754,121.163991,553
2023-07-16 11:28:51,O_3,31.229064,121.172634,553
2023-07-16 16:29:57,O_1,31.173754,121.163991,553
2023-07-16 21:41:04,O_0,31.229228,121.232243,553
2023-07-17 07:44:48,W_0,31.190626,121.116161,553
2023-07-17 13:17:41,O_0,31.229228,121.232243,553
2023-07-17 17:31:29,W_0,31.190626,121.116161,553
2023-07-17 19:06:42,O_2,31.178688,121.123152,553
2023-07-18 09:37:45,W_0,31.190626,121.116161,553
2023-07-18 13:32:49,O_0,31.229228,121.232243,553
2023-07-18 14:55:27,W_0,31.190626,121.116161,553
2023-07-18 18:19:59,O_2,31.178688,121.123152,553
2023-07-18 21:33:26,O_0,31.229228,121.232243,553
2023-07-12 00:53:28,H_0,31.141596,121.343707,554
2023-07-12 09:05:42,O_1,31.0822,121.293452,554
2023-07-12 11:27:39,H_0,31.141596,121.343707,554
2023-07-13 08:41:27,O_1,31.0822,121.293452,554
2023-07-13 19:04:07,H_0,31.141596,121.343707,554
2023-07-15 09:50:38,O_1,31.0822,121.293452,554
2023-07-15 18:00:48,O_6,31.164298,121.412552,554
2023-07-15 20:43:02,H_0,31.141596,121.343707,554
2023-07-16 09:58:16,O_1,31.0822,121.293452,554
2023-07-16 19:24:57,O_5,31.169464,121.381167,554
2023-07-16 21:52:55,H_0,31.141596,121.343707,554
2023-07-17 10:43:01,O_3,31.193705,121.319956,554
2023-07-17 18:42:52,O_9,31.237741,121.588662,554
2023-07-17 21:50:54,H_0,31.141596,121.343707,554
2023-07-18 17:43:32,O_7,31.106428,121.541267,554
2023-07-18 19:45:15,O_6,31.164298,121.412552,554
2023-07-18 20:05:19,H_0,31.141596,121.343707,554
2023-07-12 00:48:48,H_0,31.166973,121.50346,555
2023-07-12 15:21:55,O_0,31.111153,121.511772,555
2023-07-12 22:14:01,O_1,31.206454,121.512981,555
2023-07-13 06:48:15,O_7,31.153987,121.456022,555
2023-07-13 10:43:48,W_0,31.160019,121.510226,555
2023-07-13 22:50:37,O_5,31.152838,121.568202,555
2023-07-14 08:30:39,W_0,31.160019,121.510226,555
2023-07-14 21:21:32,O_3,31.195667,121.5885,555
2023-07-15 02:31:47,O_7,31.153987,121.456022,555
2023-07-15 10:24:05,H_0,31.166973,121.50346,555
2023-07-15 15:46:39,O_0,31.111153,121.511772,555
2023-07-15 22:41:34,H_0,31.166973,121.50346,555
2023-07-16 09:24:50,W_0,31.160019,121.510226,555
2023-07-16 18:44:57,O_5,31.152838,121.568202,555
2023-07-16 20:04:50,O_4,31.16805,121.507802,555
2023-07-17 10:03:51,O_1,31.206454,121.512981,555
2023-07-17 11:41:23,O_2,31.158755,121.481138,555
2023-07-17 18:11:43,O_5,31.152838,121.568202,555
2023-07-18 07:32:23,H_0,31.166973,121.50346,555
2023-07-18 08:50:29,W_0,31.160019,121.510226,555
2023-07-18 19:10:09,H_0,31.166973,121.50346,555
2023-07-18 22:31:37,O_3,31.195667,121.5885,555
2023-07-12 00:16:18,H_0,31.340869,121.332478,556
2023-07-13 14:22:13,O_8,31.289784,121.449696,556
2023-07-13 20:18:20,O_3,31.230718,121.314962,556
2023-07-14 12:45:23,O_0,31.27547,121.399478,556
2023-07-15 07:07:32,H_0,31.340869,121.332478,556
2023-07-15 16:05:22,O_3,31.230718,121.314962,556
2023-07-16 09:38:11,H_0,31.340869,121.332478,556
2023-07-16 18:34:23,O_7,31.181029,121.389215,556
2023-07-17 06:41:48,H_0,31.340869,121.332478,556
2023-07-17 19:04:16,O_5,31.219756,121.428295,556
2023-07-18 07:10:58,H_0,31.340869,121.332478,556
2023-07-18 13:55:22,O_3,31.230718,121.314962,556
2023-07-12 00:24:10,H_0,31.149242,121.677711,557
2023-07-12 20:30:38,W_0,31.147427,121.674194,557
2023-07-12 21:56:47,H_0,31.149242,121.677711,557
2023-07-13 21:53:51,O_3,31.13651,121.669773,557
2023-07-14 07:43:32,O_0,31.08679,121.736582,557
2023-07-14 08:44:38,H_0,31.149242,121.677711,557
2023-07-14 19:14:18,W_0,31.147427,121.674194,557
2023-07-14 21:32:11,O_3,31.13651,121.669773,557
2023-07-15 07:22:56,O_0,31.08679,121.736582,557
2023-07-15 08:08:30,H_0,31.149242,121.677711,557
2023-07-15 12:22:44,O_1,31.18881,121.599972,557
2023-07-16 08:18:33,H_0,31.149242,121.677711,557
2023-07-16 20:22:44,W_0,31.147427,121.674194,557
2023-07-16 21:45:55,O_3,31.13651,121.669773,557
2023-07-17 20:08:58,H_0,31.149242,121.677711,557
2023-07-12 00:57:39,H_0,31.219102,121.319777,558
2023-07-12 18:26:00,O_2,31.20378,121.454816,558
2023-07-12 19:39:03,H_0,31.219102,121.319777,558
2023-07-13 04:14:16,O_0,31.189821,121.391181,558
2023-07-13 09:29:16,H_0,31.219102,121.319777,558
2023-07-13 14:03:33,O_3,31.121045,121.641319,558
2023-07-14 00:43:35,O_1,31.256357,121.396593,558
2023-07-14 06:05:40,O_2,31.20378,121.454816,558
2023-07-14 13:31:43,H_0,31.219102,121.319777,558
2023-07-15 00:06:31,O_1,31.256357,121.396593,558
2023-07-15 07:18:50,H_0,31.219102,121.319777,558
2023-07-16 09:21:26,O_7,31.234238,121.44621,558
2023-07-16 13:45:43,O_3,31.121045,121.641319,558
2023-07-17 13:11:19,H_0,31.219102,121.319777,558
2023-07-17 21:40:14,O_3,31.121045,121.641319,558
2023-07-18 01:08:28,H_0,31.219102,121.319777,558
2023-07-18 03:16:34,O_1,31.256357,121.396593,558
2023-07-12 00:21:59,O_0,31.179772,121.494983,559
2023-07-12 10:18:13,O_1,31.14241,121.498158,559
2023-07-12 20:00:53,O_7,31.112216,121.405561,559
2023-07-13 01:37:54,O_0,31.179772,121.494983,559
2023-07-13 18:36:12,O_1,31.14241,121.498158,559
2023-07-14 06:22:14,O_0,31.179772,121.494983,559
2023-07-14 09:19:33,O_4,31.159363,121.492191,559
2023-07-14 10:47:26,W_0,31.079433,121.492297,559
2023-07-14 20:22:27,O_1,31.14241,121.498158,559
2023-07-15 09:57:40,W_0,31.079433,121.492297,559
2023-07-15 16:00:21,O_3,31.07232,121.536459,559
2023-07-15 18:00:03,O_6,31.065604,121.415446,559
2023-07-16 08:51:17,O_0,31.179772,121.494983,559
2023-07-17 09:58:50,O_4,31.159363,121.492191,559
2023-07-17 11:52:21,W_0,31.079433,121.492297,559
2023-07-17 20:52:24,O_1,31.14241,121.498158,559
2023-07-18 16:25:24,O_8,31.127787,121.481901,559
2023-07-12 00:21:25,H_0,31.11852,121.507728,560
2023-07-12 10:02:22,O_1,31.192725,121.436902,560
2023-07-12 13:06:04,H_0,31.11852,121.507728,560
2023-07-13 08:25:33,W_0,31.231589,121.476085,560
2023-07-13 17:08:46,O_9,31.382062,120.968834,560
2023-07-13 19:17:13,H_0,31.11852,121.507728,560
2023-07-14 09:55:53,O_1,31.192725,121.436902,560
2023-07-14 14:22:19,W_0,31.231589,121.476085,560
2023-07-14 17:45:09,O_6,31.208333,121.465332,560
2023-07-14 20:56:23,O_0,31.211413,121.46108,560
2023-07-14 23:59:03,H_0,31.11852,121.507728,560
2023-07-15 11:24:44,O_1,31.192725,121.436902,560
2023-07-15 14:05:39,H_0,31.11852,121.507728,560
2023-07-16 10:19:36,O_1,31.192725,121.436902,560
2023-07-16 13:03:12,H_0,31.11852,121.507728,560
2023-07-17 08:13:22,W_0,31.231589,121.476085,560
2023-07-17 15:39:16,O_9,31.382062,120.968834,560
2023-07-17 18:18:39,O_0,31.211413,121.46108,560
2023-07-17 21:27:01,H_0,31.11852,121.507728,560
2023-07-18 08:00:11,W_0,31.231589,121.476085,560
2023-07-18 17:45:39,O_6,31.208333,121.465332,560
2023-07-18 19:04:28,O_0,31.211413,121.46108,560
2023-07-18 21:27:48,H_0,31.11852,121.507728,560
2023-07-12 00:14:39,H_0,31.183475,121.396604,561
2023-07-12 23:02:09,O_3,31.23979,121.469168,561
2023-07-13 13:03:05,O_2,31.174867,121.458065,561
2023-07-14 13:50:10,H_0,31.183475,121.396604,561
2023-07-16 10:09:15,O_2,31.174867,121.458065,561
2023-07-17 05:56:49,O_1,31.099708,121.037879,561
2023-07-17 11:21:09,O_2,31.174867,121.458065,561
2023-07-17 15:31:06,H_0,31.183475,121.396604,561
2023-07-18 12:44:03,O_9,31.211219,121.436388,561
2023-07-18 20:21:33,O_5,31.111658,121.413915,561
2023-07-12 00:16:09,O_0,31.248695,121.603563,562
2023-07-12 05:16:41,O_1,31.155989,121.707401,562
2023-07-13 05:34:44,O_0,31.248695,121.603563,562
2023-07-13 06:36:31,O_7,31.167105,121.699798,562
2023-07-13 07:22:25,O_0,31.248695,121.603563,562
2023-07-15 20:49:24,O_3,31.22259,121.545846,562
2023-07-16 00:10:29,O_0,31.248695,121.603563,562
2023-07-17 05:16:59,O_1,31.155989,121.707401,562
2023-07-17 07:57:46,O_3,31.22259,121.545846,562
2023-07-17 13:44:30,W_0,31.20475,121.577463,562
2023-07-18 10:17:44,O_4,31.320753,121.458886,562
2023-07-18 12:44:03,O_7,31.167105,121.699798,562
2023-07-18 16:57:34,O_6,31.204191,121.55495,562
2023-07-18 18:39:35,O_3,31.22259,121.545846,562
2023-07-18 19:52:52,O_8,31.207062,121.439292,562
2023-07-18 20:09:36,O_3,31.22259,121.545846,562
2023-07-18 23:29:09,O_1,31.155989,121.707401,562
2023-07-12 00:52:44,H_0,31.279024,121.37935,563
2023-07-13 13:43:46,O_4,31.24064,121.381778,563
2023-07-13 21:58:01,H_0,31.279024,121.37935,563
2023-07-14 15:11:03,O_0,31.236026,121.439886,563
2023-07-15 10:29:52,H_0,31.279024,121.37935,563
2023-07-15 13:43:34,O_4,31.24064,121.381778,563
2023-07-15 21:42:21,H_0,31.279024,121.37935,563
2023-07-16 13:10:49,O_4,31.24064,121.381778,563
2023-07-17 11:40:53,O_1,31.260687,121.354934,563
2023-07-17 18:40:39,H_0,31.279024,121.37935,563
2023-07-17 21:27:20,O_1,31.260687,121.354934,563
2023-07-18 08:00:23,H_0,31.279024,121.37935,563
2023-07-18 16:12:03,O_1,31.260687,121.354934,563
2023-07-18 18:05:50,O_0,31.236026,121.439886,563
2023-07-12 00:09:44,H_0,31.113348,121.388903,564
2023-07-12 17:22:50,H_1,31.125529,121.397477,564
2023-07-13 17:22:08,H_0,31.113348,121.388903,564
2023-07-13 18:15:27,H_1,31.125529,121.397477,564
2023-07-13 21:50:37,O_0,31.178157,121.414088,564
2023-07-14 09:52:00,H_1,31.125529,121.397477,564
2023-07-14 16:13:36,H_0,31.113348,121.388903,564
2023-07-14 17:24:40,H_1,31.125529,121.397477,564
2023-07-14 18:33:43,H_0,31.113348,121.388903,564
2023-07-15 10:13:35,H_1,31.125529,121.397477,564
2023-07-16 01:43:16,H_0,31.113348,121.388903,564
2023-07-16 10:22:57,H_1,31.125529,121.397477,564
2023-07-16 21:17:30,O_0,31.178157,121.414088,564
2023-07-17 09:27:43,H_0,31.113348,121.388903,564
2023-07-17 16:56:49,H_1,31.125529,121.397477,564
2023-07-17 21:00:03,H_0,31.113348,121.388903,564
2023-07-17 23:40:35,O_0,31.178157,121.414088,564
2023-07-18 09:16:45,H_0,31.113348,121.388903,564
2023-07-18 16:15:59,H_1,31.125529,121.397477,564
2023-07-12 00:50:03,H_0,31.095269,121.59409,565
2023-07-12 11:42:16,W_0,31.108718,121.582004,565
2023-07-12 19:26:07,O_0,31.091149,121.506226,565
2023-07-13 00:39:40,H_0,31.095269,121.59409,565
2023-07-15 11:05:35,O_0,31.091149,121.506226,565
2023-07-15 18:10:33,H_0,31.095269,121.59409,565
2023-07-16 11:05:18,O_1,31.112945,121.570522,565
2023-07-17 02:03:11,H_0,31.095269,121.59409,565
2023-07-17 10:10:53,W_0,31.108718,121.582004,565
2023-07-17 19:18:52,O_0,31.091149,121.506226,565
2023-07-18 01:25:56,H_0,31.095269,121.59409,565
2023-07-18 13:54:00,O_6,31.125706,121.544648,565
2023-07-18 19:32:55,O_0,31.091149,121.506226,565
2023-07-12 00:46:43,H_0,31.263259,121.45727,566
2023-07-12 16:07:44,O_1,31.269471,121.512822,566
2023-07-12 23:19:49,H_0,31.263259,121.45727,566
2023-07-13 10:02:17,O_2,31.172046,121.523389,566
2023-07-13 13:27:28,H_0,31.263259,121.45727,566
2023-07-13 15:58:12,O_1,31.269471,121.512822,566
2023-07-13 20:01:37,H_0,31.263259,121.45727,566
2023-07-14 09:20:00,O_4,31.228008,121.562531,566
2023-07-14 13:56:13,H_0,31.263259,121.45727,566
2023-07-15 09:41:40,O_5,31.18201,121.500017,566
2023-07-15 11:41:31,O_1,31.269471,121.512822,566
2023-07-15 15:06:38,H_0,31.263259,121.45727,566
2023-07-16 13:24:32,O_0,31.23508,121.445964,566
2023-07-16 16:29:15,H_0,31.263259,121.45727,566
2023-07-17 09:09:40,O_2,31.172046,121.523389,566
2023-07-17 12:57:52,O_0,31.23508,121.445964,566
2023-07-17 17:53:08,H_0,31.263259,121.45727,566
2023-07-12 00:24:54,H_0,31.233228,121.400331,567
2023-07-12 05:51:30,O_3,31.202363,121.544134,567
2023-07-12 14:08:50,H_0,31.233228,121.400331,567
2023-07-14 13:39:38,O_5,31.235346,121.404209,567
2023-07-15 08:37:26,O_7,31.340699,121.34469,567
2023-07-15 09:06:35,O_0,31.212552,121.370408,567
2023-07-15 10:06:34,O_2,31.215073,121.375678,567
2023-07-15 23:14:22,O_5,31.235346,121.404209,567
2023-07-16 08:40:58,O_7,31.340699,121.34469,567
2023-07-16 09:42:11,O_8,31.214846,121.349196,567
2023-07-16 22:16:59,O_0,31.212552,121.370408,567
2023-07-17 21:58:35,H_0,31.233228,121.400331,567
2023-07-18 06:26:21,O_4,31.179803,121.362439,567
2023-07-18 16:44:19,H_0,31.233228,121.400331,567
2023-07-12 00:26:41,H_0,31.431748,121.404522,568
2023-07-13 13:26:45,O_6,31.435691,121.409899,568
2023-07-13 20:11:50,O_5,31.32073,121.380109,568
2023-07-14 01:47:57,H_0,31.431748,121.404522,568
2023-07-14 13:48:19,O_6,31.435691,121.409899,568
2023-07-14 18:30:57,H_0,31.431748,121.404522,568
2023-07-14 23:09:31,O_0,31.329183,121.447214,568
2023-07-15 15:21:16,O_5,31.32073,121.380109,568
2023-07-15 19:10:54,O_2,31.563927,121.395018,568
2023-07-15 21:16:44,O_0,31.329183,121.447214,568
2023-07-16 01:24:51,H_0,31.431748,121.404522,568
2023-07-16 13:07:04,O_6,31.435691,121.409899,568
2023-07-16 19:47:40,O_5,31.32073,121.380109,568
2023-07-17 01:10:43,H_0,31.431748,121.404522,568
2023-07-18 08:06:12,W_0,31.423684,121.425739,568
2023-07-18 17:49:47,H_0,31.431748,121.404522,568
2023-07-12 00:12:43,H_0,31.357379,121.234084,569
2023-07-12 09:52:18,O_4,31.328542,121.270966,569
2023-07-12 14:01:47,O_6,31.362731,121.273405,569
2023-07-12 18:19:27,H_0,31.357379,121.234084,569
2023-07-13 08:47:27,O_0,31.337201,121.242421,569
2023-07-13 23:04:46,H_0,31.357379,121.234084,569
2023-07-14 08:12:58,O_1,31.305638,121.192576,569
2023-07-14 19:41:22,H_0,31.357379,121.234084,569
2023-07-15 09:03:56,O_1,31.305638,121.192576,569
2023-07-15 17:39:51,O_4,31.328542,121.270966,569
2023-07-15 21:45:29,H_0,31.357379,121.234084,569
2023-07-16 08:45:41,O_0,31.337201,121.242421,569
2023-07-16 23:20:17,H_0,31.357379,121.234084,569
2023-07-17 08:37:56,O_5,31.279792,121.126238,569
2023-07-17 12:45:48,H_0,31.357379,121.234084,569
2023-07-18 12:34:24,O_0,31.337201,121.242421,569
2023-07-18 22:51:23,H_0,31.357379,121.234084,569
2023-07-12 00:17:37,H_0,31.019254,121.326403,570
2023-07-13 09:39:53,O_1,30.96323,121.490563,570
2023-07-13 10:22:11,W_0,31.044834,121.420125,570
2023-07-13 21:27:21,O_0,31.105333,121.302521,570
2023-07-13 22:24:11,H_0,31.019254,121.326403,570
2023-07-14 09:20:48,O_5,31.212544,121.610413,570
2023-07-14 10:50:42,O_3,31.104262,121.401043,570
2023-07-14 11:55:18,O_1,30.96323,121.490563,570
2023-07-14 19:16:43,H_0,31.019254,121.326403,570
2023-07-15 10:03:27,O_0,31.105333,121.302521,570
2023-07-15 11:36:32,O_3,31.104262,121.401043,570
2023-07-15 13:29:46,O_1,30.96323,121.490563,570
2023-07-15 20:32:45,W_0,31.044834,121.420125,570
2023-07-15 21:44:09,H_0,31.019254,121.326403,570
2023-07-16 07:20:36,W_0,31.044834,121.420125,570
2023-07-16 22:03:04,H_0,31.019254,121.326403,570
2023-07-12 00:55:32,H_0,31.214969,121.536893,571
2023-07-12 09:46:35,O_0,31.229151,121.502838,571
2023-07-12 10:56:43,W_0,31.23669,121.526025,571
2023-07-12 14:20:40,O_8,31.156847,121.38102,571
2023-07-12 19:24:44,O_2,31.184661,121.580013,571
2023-07-12 21:47:10,O_6,31.221943,121.573775,571
2023-07-13 05:26:58,H_0,31.214969,121.536893,571
2023-07-13 07:33:29,W_0,31.23669,121.526025,571
2023-07-13 18:21:02,H_0,31.214969,121.536893,571
2023-07-14 08:14:34,W_0,31.23669,121.526025,571
2023-07-15 03:07:52,H_0,31.214969,121.536893,571
2023-07-15 08:33:50,W_0,31.23669,121.526025,571
2023-07-15 18:51:32,O_0,31.229151,121.502838,571
2023-07-16 11:01:57,W_0,31.23669,121.526025,571
2023-07-16 18:25:21,O_2,31.184661,121.580013,571
2023-07-17 02:00:27,O_7,31.255323,121.544435,571
2023-07-17 08:15:34,W_0,31.23669,121.526025,571
2023-07-17 18:56:00,O_0,31.229151,121.502838,571
2023-07-18 04:15:26,H_0,31.214969,121.536893,571
2023-07-18 07:54:03,W_0,31.23669,121.526025,571
2023-07-12 00:41:38,H_0,31.179787,121.422856,572
2023-07-13 09:19:06,O_8,31.262417,121.345865,572
2023-07-13 11:22:08,H_0,31.179787,121.422856,572
2023-07-14 09:11:23,O_8,31.262417,121.345865,572
2023-07-14 11:23:36,H_0,31.179787,121.422856,572
2023-07-14 19:09:12,O_2,31.232428,121.316588,572
2023-07-15 09:13:24,H_0,31.179787,121.422856,572
2023-07-16 09:28:38,O_8,31.262417,121.345865,572
2023-07-16 12:23:21,H_0,31.179787,121.422856,572
2023-07-12 00:21:34,H_0,31.251732,121.445263,573
2023-07-12 08:44:04,O_2,31.183465,121.373627,573
2023-07-12 12:12:25,H_0,31.251732,121.445263,573
2023-07-13 08:42:09,O_0,31.3559,121.260937,573
2023-07-13 23:07:51,W_0,31.243175,121.45569,573
2023-07-14 18:52:31,H_0,31.251732,121.445263,573
2023-07-17 08:20:28,W_0,31.243175,121.45569,573
2023-07-17 13:16:09,O_6,31.168907,121.478285,573
2023-07-17 18:46:56,H_0,31.251732,121.445263,573
2023-07-12 00:39:10,H_0,31.166875,121.372837,574
2023-07-12 14:33:09,O_3,31.229497,121.366243,574
2023-07-12 21:11:22,O_2,31.257089,121.457962,574
2023-07-13 13:59:41,W_0,31.180473,121.379993,574
2023-07-13 22:36:42,H_0,31.166875,121.372837,574
2023-07-15 15:06:27,W_0,31.180473,121.379993,574
2023-07-16 00:00:51,H_0,31.166875,121.372837,574
2023-07-17 01:38:58,O_0,31.176837,121.397807,574
2023-07-17 16:26:36,O_5,31.213742,121.289359,574
2023-07-17 20:37:20,W_0,31.180473,121.379993,574
2023-07-18 00:59:14,H_0,31.166875,121.372837,574
2023-07-18 15:32:05,W_0,31.180473,121.379993,574
2023-07-18 23:04:17,H_0,31.166875,121.372837,574
2023-07-12 00:42:53,H_0,31.34848,121.278137,575
2023-07-12 11:22:40,W_0,31.331398,121.268041,575
2023-07-12 13:06:13,O_3,31.3878,121.269539,575
2023-07-12 15:47:11,W_0,31.331398,121.268041,575
2023-07-12 23:32:09,O_2,31.307606,121.280116,575
2023-07-13 03:35:09,H_0,31.34848,121.278137,575
2023-07-13 12:14:45,W_0,31.331398,121.268041,575
2023-07-13 23:14:11,O_2,31.307606,121.280116,575
2023-07-14 01:27:38,O_0,31.345211,121.385487,575
2023-07-14 02:21:19,O_5,31.348017,121.32638,575
2023-07-14 04:16:28,H_0,31.34848,121.278137,575
2023-07-14 19:57:31,O_0,31.345211,121.385487,575
2023-07-14 23:57:19,O_2,31.307606,121.280116,575
2023-07-15 01:45:29,O_0,31.345211,121.385487,575
2023-07-15 12:22:26,W_0,31.331398,121.268041,575
2023-07-15 13:18:30,O_3,31.3878,121.269539,575
2023-07-15 16:42:14,W_0,31.331398,121.268041,575
2023-07-15 22:32:54,H_0,31.34848,121.278137,575
2023-07-16 01:04:54,O_0,31.345211,121.385487,575
2023-07-16 02:17:20,O_5,31.348017,121.32638,575
2023-07-16 04:16:04,H_0,31.34848,121.278137,575
2023-07-16 14:22:36,O_4,31.244132,121.485409,575
2023-07-16 17:08:39,W_0,31.331398,121.268041,575
2023-07-16 22:21:12,H_0,31.34848,121.278137,575
2023-07-17 11:45:02,W_0,31.331398,121.268041,575
2023-07-17 22:07:10,H_0,31.34848,121.278137,575
2023-07-18 14:46:16,O_4,31.244132,121.485409,575
2023-07-18 16:21:48,W_0,31.331398,121.268041,575
2023-07-18 23:12:03,O_2,31.307606,121.280116,575
2023-07-12 00:40:15,H_0,31.170657,121.407346,576
2023-07-12 01:36:00,O_2,31.172424,121.319059,576
2023-07-12 09:07:40,W_0,31.178193,121.504415,576
2023-07-12 22:18:09,O_6,31.18604,121.506937,576
2023-07-13 00:09:48,O_0,31.134157,121.481658,576
2023-07-13 03:50:30,H_0,31.170657,121.407346,576
2023-07-13 09:57:58,W_0,31.178193,121.504415,576
2023-07-13 19:42:43,O_8,31.222496,121.442975,576
2023-07-13 22:52:50,O_0,31.134157,121.481658,576
2023-07-14 08:28:38,O_3,31.31948,121.536919,576
2023-07-14 12:03:38,H_0,31.170657,121.407346,576
2023-07-15 06:02:39,O_0,31.134157,121.481658,576
2023-07-15 08:32:58,O_3,31.31948,121.536919,576
2023-07-15 11:51:43,O_2,31.172424,121.319059,576
2023-07-15 13:49:36,O_0,31.134157,121.481658,576
2023-07-15 18:32:47,O_9,31.140753,121.500409,576
2023-07-15 21:19:48,O_0,31.134157,121.481658,576
2023-07-16 10:48:07,W_0,31.178193,121.504415,576
2023-07-16 21:20:13,O_6,31.18604,121.506937,576
2023-07-17 00:03:27,O_2,31.172424,121.319059,576
2023-07-17 10:00:21,W_0,31.178193,121.504415,576
2023-07-17 22:24:10,O_0,31.134157,121.481658,576
2023-07-18 08:43:10,O_3,31.31948,121.536919,576
2023-07-18 12:05:46,O_0,31.134157,121.481658,576
2023-07-18 18:06:51,O_3,31.31948,121.536919,576
2023-07-18 19:01:04,O_0,31.134157,121.481658,576
2023-07-18 22:18:53,H_0,31.170657,121.407346,576
2023-07-12 00:26:02,H_0,31.108017,121.564676,577
2023-07-12 18:19:36,O_0,31.182296,121.631521,577
